"model","site","longitude","latitude","baseline","predicted","scenario","GCM"
"DGVM",23,-109.283,41.974,0.0532771428571429,0.127086666666667,"rcp45","CESM1-CAM5"
"DGVM",23,-109.283,41.974,0.0618942857142857,0.17401,"rcp85","CESM1-CAM5"
"DGVM",23,-109.283,41.974,0.0659742857142857,0.13019,"rcp45","GISS-E2-H-CC"
"DGVM",23,-109.283,41.974,0.0648428571428571,0.16268,"rcp85","GISS-E2-H-CC"
"DGVM",23,-109.283,41.974,0.0482514285714286,0.0953,"rcp45","HadGEM2-AO"
"DGVM",23,-109.283,41.974,0.0479942857142857,0.13172,"rcp85","HadGEM2-AO"
"DGVM",23,-109.283,41.974,0.0492771428571429,0.09411,"rcp45","MPI-ESM-LR"
"DGVM",23,-109.283,41.974,0.0500771428571429,0.14898,"rcp85","MPI-ESM-LR"
"DGVM",111,-109.283,42.474,0.122237142857143,0.16507,"rcp45","CCSM4"
"DGVM",111,-109.283,42.474,0.120848571428571,0.214446666666667,"rcp85","CCSM4"
"DGVM",111,-109.283,42.474,0.1289,0.167356666666667,"rcp45","CESM1-CAM5"
"DGVM",111,-109.283,42.474,0.134311428571429,0.22136,"rcp85","CESM1-CAM5"
"DGVM",111,-109.283,42.474,0.127711428571429,0.166063333333333,"rcp45","GISS-E2-H-CC"
"DGVM",111,-109.283,42.474,0.125174285714286,0.205723333333333,"rcp85","GISS-E2-H-CC"
"DGVM",111,-109.283,42.474,0.127137142857143,0.142196666666667,"rcp45","HadGEM2-AO"
"DGVM",111,-109.283,42.474,0.12644,0.197043333333333,"rcp85","HadGEM2-AO"
"DGVM",111,-109.283,42.474,0.136565714285714,0.139486666666667,"rcp45","MPI-ESM-LR"
"DGVM",111,-109.283,42.474,0.136822857142857,0.19057,"rcp85","MPI-ESM-LR"
"DGVM",118,-109.299,41.933,0.0640514285714286,0.1421,"rcp45","CCSM4"
"DGVM",118,-109.299,41.933,0.0634742857142857,0.183083333333333,"rcp85","CCSM4"
"DGVM",118,-109.299,41.933,0.0697857142857143,0.1486,"rcp45","CESM1-CAM5"
"DGVM",118,-109.299,41.933,0.0746257142857143,0.164593333333333,"rcp85","CESM1-CAM5"
"DGVM",118,-109.299,41.933,0.08918,0.139683333333333,"rcp45","GISS-E2-H-CC"
"DGVM",118,-109.299,41.933,0.0868942857142857,0.17488,"rcp85","GISS-E2-H-CC"
"DGVM",118,-109.299,41.933,0.0755828571428571,0.118513333333333,"rcp45","HadGEM2-AO"
"DGVM",118,-109.299,41.933,0.0747314285714286,0.14448,"rcp85","HadGEM2-AO"
"DGVM",118,-109.299,41.933,0.0628028571428571,0.122016666666667,"rcp45","MPI-ESM-LR"
"DGVM",118,-109.299,41.933,0.0649342857142857,0.16262,"rcp85","MPI-ESM-LR"
"DGVM",22,-109.299,41.974,0.0459657142857143,0.13868,"rcp45","CCSM4"
"DGVM",22,-109.299,41.974,0.04538,0.162876666666667,"rcp85","CCSM4"
"DGVM",22,-109.299,41.974,0.0596514285714286,0.132226666666667,"rcp45","CESM1-CAM5"
"DGVM",22,-109.299,41.974,0.0557914285714286,0.161146666666667,"rcp85","CESM1-CAM5"
"DGVM",22,-109.299,41.974,0.0591571428571429,0.138266666666667,"rcp45","GISS-E2-H-CC"
"DGVM",22,-109.299,41.974,0.0574342857142857,0.174946666666667,"rcp85","GISS-E2-H-CC"
"DGVM",22,-109.299,41.974,0.0565114285714286,0.0923466666666667,"rcp45","HadGEM2-AO"
"DGVM",22,-109.299,41.974,0.0552514285714286,0.126413333333333,"rcp85","HadGEM2-AO"
"DGVM",22,-109.299,41.974,0.0446371428571429,0.104003333333333,"rcp45","MPI-ESM-LR"
"DGVM",22,-109.299,41.974,0.0460571428571429,0.149576666666667,"rcp85","MPI-ESM-LR"
"DGVM",20,-109.299,41.991,0.0449657142857143,0.123283333333333,"rcp45","CCSM4"
"DGVM",20,-109.299,41.991,0.0438314285714286,0.160933333333333,"rcp85","CCSM4"
"DGVM",20,-109.299,41.991,0.0585142857142857,0.11683,"rcp45","CESM1-CAM5"
"DGVM",20,-109.299,41.991,0.0564942857142857,0.170523333333333,"rcp85","CESM1-CAM5"
"DGVM",20,-109.299,41.991,0.0631571428571429,0.133996666666667,"rcp45","GISS-E2-H-CC"
"DGVM",20,-109.299,41.991,0.0618371428571429,0.176296666666667,"rcp85","GISS-E2-H-CC"
"DGVM",20,-109.299,41.991,0.0462857142857143,0.0921433333333333,"rcp45","HadGEM2-AO"
"DGVM",20,-109.299,41.991,0.0448428571428571,0.126733333333333,"rcp85","HadGEM2-AO"
"DGVM",20,-109.299,41.991,0.0441371428571429,0.0942733333333333,"rcp45","MPI-ESM-LR"
"DGVM",20,-109.299,41.991,0.0447142857142857,0.143996666666667,"rcp85","MPI-ESM-LR"
"DGVM",16,-109.299,42.008,0.0529514285714286,0.13616,"rcp45","CCSM4"
"DGVM",16,-109.299,42.008,0.0523142857142857,0.15472,"rcp85","CCSM4"
"DGVM",16,-109.299,42.008,0.0579828571428571,0.134266666666667,"rcp45","CESM1-CAM5"
"DGVM",16,-109.299,42.008,0.0726942857142857,0.172476666666667,"rcp85","CESM1-CAM5"
"DGVM",16,-109.299,42.008,0.0586742857142857,0.13158,"rcp45","GISS-E2-H-CC"
"DGVM",16,-109.299,42.008,0.0576742857142857,0.165253333333333,"rcp85","GISS-E2-H-CC"
"DGVM",16,-109.299,42.008,0.0560485714285714,0.0939666666666667,"rcp45","HadGEM2-AO"
"DGVM",16,-109.299,42.008,0.0556428571428571,0.138436666666667,"rcp85","HadGEM2-AO"
"DGVM",16,-109.299,42.008,0.0489,0.102196666666667,"rcp45","MPI-ESM-LR"
"DGVM",16,-109.299,42.008,0.0500485714285714,0.146676666666667,"rcp85","MPI-ESM-LR"
"DGVM",76,-109.308,40.491,0.0412085714285714,0.13423,"rcp45","CCSM4"
"DGVM",76,-109.308,40.491,0.0399371428571429,0.159553333333333,"rcp85","CCSM4"
"DGVM",76,-109.308,40.491,0.05352,0.12254,"rcp45","CESM1-CAM5"
"DGVM",76,-109.308,40.491,0.0672485714285714,0.192006666666667,"rcp85","CESM1-CAM5"
"DGVM",76,-109.308,40.491,0.0701114285714286,0.14414,"rcp45","GISS-E2-H-CC"
"DGVM",76,-109.308,40.491,0.0683771428571429,0.180076666666667,"rcp85","GISS-E2-H-CC"
"DGVM",76,-109.308,40.491,0.0557485714285714,0.100213333333333,"rcp45","HadGEM2-AO"
"DGVM",76,-109.308,40.491,0.0542771428571429,0.142386666666667,"rcp85","HadGEM2-AO"
"DGVM",76,-109.308,40.491,0.0470742857142857,0.104533333333333,"rcp45","MPI-ESM-LR"
"DGVM",76,-109.308,40.491,0.0487085714285714,0.150403333333333,"rcp85","MPI-ESM-LR"
"DGVM",110,-109.308,41.858,0.0467742857142857,0.130753333333333,"rcp45","CCSM4"
"DGVM",110,-109.308,41.858,0.0456628571428571,0.164576666666667,"rcp85","CCSM4"
"DGVM",110,-109.308,41.858,0.0538542857142857,0.14157,"rcp45","CESM1-CAM5"
"DGVM",110,-109.308,41.858,0.05638,0.180483333333333,"rcp85","CESM1-CAM5"
"DGVM",110,-109.308,41.858,0.0609457142857143,0.15028,"rcp45","GISS-E2-H-CC"
"DGVM",110,-109.308,41.858,0.0601457142857143,0.194013333333333,"rcp85","GISS-E2-H-CC"
"DGVM",110,-109.308,41.858,0.0520685714285714,0.0881633333333333,"rcp45","HadGEM2-AO"
"DGVM",110,-109.308,41.858,0.0507085714285714,0.114726666666667,"rcp85","HadGEM2-AO"
"DGVM",110,-109.308,41.858,0.0412371428571429,0.107683333333333,"rcp45","MPI-ESM-LR"
"DGVM",110,-109.308,41.858,0.0424028571428571,0.15058,"rcp85","MPI-ESM-LR"
"DGVM",103,-109.308,41.933,0.0576314285714286,0.14758,"rcp45","CCSM4"
"DGVM",103,-109.308,41.933,0.0569457142857143,0.173386666666667,"rcp85","CCSM4"
"DGVM",103,-109.308,41.933,0.0666657142857143,0.136626666666667,"rcp45","CESM1-CAM5"
"DGVM",103,-109.308,41.933,0.0668371428571429,0.181356666666667,"rcp85","CESM1-CAM5"
"DGVM",103,-109.308,41.933,0.0787942857142857,0.138206666666667,"rcp45","GISS-E2-H-CC"
"DGVM",103,-109.308,41.933,0.0775628571428571,0.189913333333333,"rcp85","GISS-E2-H-CC"
"DGVM",103,-109.308,41.933,0.0583142857142857,0.10435,"rcp45","HadGEM2-AO"
"DGVM",103,-109.308,41.933,0.0578228571428571,0.13145,"rcp85","HadGEM2-AO"
"DGVM",103,-109.308,41.933,0.0597,0.11986,"rcp45","MPI-ESM-LR"
"DGVM",103,-109.308,41.933,0.0613342857142857,0.15708,"rcp85","MPI-ESM-LR"
"DGVM",98,-109.308,41.95,0.0612028571428571,0.13627,"rcp45","CCSM4"
"DGVM",98,-109.308,41.95,0.0607457142857143,0.166186666666667,"rcp85","CCSM4"
"DGVM",98,-109.308,41.95,0.0687628571428571,0.130533333333333,"rcp45","CESM1-CAM5"
"DGVM",98,-109.308,41.95,0.07106,0.189093333333333,"rcp85","CESM1-CAM5"
"DGVM",98,-109.308,41.95,0.0744342857142857,0.134606666666667,"rcp45","GISS-E2-H-CC"
"DGVM",98,-109.308,41.95,0.0737228571428571,0.170816666666667,"rcp85","GISS-E2-H-CC"
"DGVM",98,-109.308,41.95,0.0591228571428571,0.0985666666666667,"rcp45","HadGEM2-AO"
"DGVM",98,-109.308,41.95,0.0584971428571429,0.12867,"rcp85","HadGEM2-AO"
"DGVM",98,-109.308,41.95,0.04818,0.104073333333333,"rcp45","MPI-ESM-LR"
"DGVM",98,-109.308,41.95,0.0490628571428571,0.157073333333333,"rcp85","MPI-ESM-LR"
"DGVM",19,-109.308,41.991,0.0432342857142857,0.135513333333333,"rcp45","CCSM4"
"DGVM",19,-109.308,41.991,0.0427628571428571,0.16588,"rcp85","CCSM4"
"DGVM",19,-109.308,41.991,0.0548171428571429,0.122326666666667,"rcp45","CESM1-CAM5"
"DGVM",19,-109.308,41.991,0.0615857142857143,0.168056666666667,"rcp85","CESM1-CAM5"
"DGVM",19,-109.308,41.991,0.0605971428571429,0.116446666666667,"rcp45","GISS-E2-H-CC"
"DGVM",19,-109.308,41.991,0.0588,0.173706666666667,"rcp85","GISS-E2-H-CC"
"DGVM",19,-109.308,41.991,0.0520085714285714,0.0882133333333333,"rcp45","HadGEM2-AO"
"DGVM",19,-109.308,41.991,0.0500085714285714,0.131543333333333,"rcp85","HadGEM2-AO"
"DGVM",19,-109.308,41.991,0.0439571428571429,0.0934566666666667,"rcp45","MPI-ESM-LR"
"DGVM",19,-109.308,41.991,0.0453457142857143,0.146763333333333,"rcp85","MPI-ESM-LR"
"DGVM",14,-109.433,41.891,0.0159828571428571,0.0770533333333333,"rcp45","CCSM4"
"DGVM",14,-109.433,41.891,0.0151485714285714,0.138846666666667,"rcp85","CCSM4"
"DGVM",14,-109.433,41.891,0.0194771428571429,0.08587,"rcp45","CESM1-CAM5"
"DGVM",14,-109.433,41.891,0.0205114285714286,0.15932,"rcp85","CESM1-CAM5"
"DGVM",14,-109.433,41.891,0.0247171428571429,0.103036666666667,"rcp45","GISS-E2-H-CC"
"DGVM",14,-109.433,41.891,0.02458,0.16538,"rcp85","GISS-E2-H-CC"
"DGVM",14,-109.433,41.891,0.0194114285714286,0.0380133333333333,"rcp45","HadGEM2-AO"
"DGVM",14,-109.433,41.891,0.0190457142857143,0.07338,"rcp85","HadGEM2-AO"
"DGVM",14,-109.433,41.891,0.0166542857142857,0.06505,"rcp45","MPI-ESM-LR"
"DGVM",14,-109.433,41.891,0.0173828571428571,0.10878,"rcp85","MPI-ESM-LR"
"DGVM",4,-109.466,42.158,0.0390571428571429,0.116916666666667,"rcp45","CCSM4"
"DGVM",4,-109.466,42.158,0.0373285714285714,0.14934,"rcp85","CCSM4"
"DGVM",4,-109.466,42.158,0.0409914285714286,0.11222,"rcp45","CESM1-CAM5"
"DGVM",4,-109.466,42.158,0.0478171428571429,0.173096666666667,"rcp85","CESM1-CAM5"
"DGVM",4,-109.466,42.158,0.0467457142857143,0.134136666666667,"rcp45","GISS-E2-H-CC"
"DGVM",4,-109.466,42.158,0.0456228571428571,0.177043333333333,"rcp85","GISS-E2-H-CC"
"DGVM",4,-109.466,42.158,0.0475428571428571,0.07074,"rcp45","HadGEM2-AO"
"DGVM",4,-109.466,42.158,0.0465,0.0988333333333333,"rcp85","HadGEM2-AO"
"DGVM",4,-109.466,42.158,0.0381857142857143,0.0908133333333333,"rcp45","MPI-ESM-LR"
"DGVM",4,-109.466,42.158,0.0378485714285714,0.14188,"rcp85","MPI-ESM-LR"
"DGVM",1,-109.583,40.291,0.0111714285714286,0.06108,"rcp45","CCSM4"
"DGVM",1,-109.583,40.291,0.01032,0.111586666666667,"rcp85","CCSM4"
"DGVM",1,-109.583,40.291,0.0109657142857143,0.0528066666666667,"rcp45","CESM1-CAM5"
"DGVM",1,-109.583,40.291,0.0130028571428571,0.116,"rcp85","CESM1-CAM5"
"DGVM",1,-109.583,40.291,0.0141428571428571,0.0712,"rcp45","GISS-E2-H-CC"
"DGVM",1,-109.583,40.291,0.0139257142857143,0.135233333333333,"rcp85","GISS-E2-H-CC"
"DGVM",1,-109.583,40.291,0.0134142857142857,0.0350433333333333,"rcp45","HadGEM2-AO"
"DGVM",1,-109.583,40.291,0.0130771428571429,0.0603433333333333,"rcp85","HadGEM2-AO"
"DGVM",1,-109.583,40.291,0.0166257142857143,0.0459266666666667,"rcp45","MPI-ESM-LR"
"DGVM",1,-109.583,40.291,0.0163142857142857,0.0814433333333333,"rcp85","MPI-ESM-LR"
"DGVM",297,-109.658,37.416,0.0259228571428571,0.0873566666666667,"rcp45","CCSM4"
"DGVM",297,-109.658,37.416,0.0241371428571429,0.129733333333333,"rcp85","CCSM4"
"DGVM",297,-109.658,37.416,0.0149542857142857,0.0579166666666667,"rcp45","CESM1-CAM5"
"DGVM",297,-109.658,37.416,0.0145085714285714,0.107766666666667,"rcp85","CESM1-CAM5"
"DGVM",297,-109.658,37.416,0.0215,0.0780566666666667,"rcp45","GISS-E2-H-CC"
"DGVM",297,-109.658,37.416,0.0215828571428571,0.123983333333333,"rcp85","GISS-E2-H-CC"
"DGVM",297,-109.658,37.416,0.0213142857142857,0.0458766666666667,"rcp45","HadGEM2-AO"
"DGVM",297,-109.658,37.416,0.0207828571428571,0.05777,"rcp85","HadGEM2-AO"
"DGVM",297,-109.658,37.416,0.0238285714285714,0.0690666666666667,"rcp45","MPI-ESM-LR"
"DGVM",297,-109.658,37.416,0.0249742857142857,0.0906866666666667,"rcp85","MPI-ESM-LR"
"DGVM",61,-109.658,42.433,0.0825942857142857,0.15933,"rcp45","CCSM4"
"DGVM",61,-109.658,42.433,0.0829085714285714,0.18914,"rcp85","CCSM4"
"DGVM",61,-109.658,42.433,0.112585714285714,0.159293333333333,"rcp45","CESM1-CAM5"
"DGVM",61,-109.658,42.433,0.0971914285714286,0.188566666666667,"rcp85","CESM1-CAM5"
"DGVM",61,-109.658,42.433,0.113148571428571,0.167936666666667,"rcp45","GISS-E2-H-CC"
"DGVM",61,-109.658,42.433,0.111491428571429,0.203236666666667,"rcp85","GISS-E2-H-CC"
"DGVM",61,-109.658,42.433,0.0817457142857143,0.129763333333333,"rcp45","HadGEM2-AO"
"DGVM",61,-109.658,42.433,0.0800457142857143,0.13941,"rcp85","HadGEM2-AO"
"DGVM",61,-109.658,42.433,0.0860771428571429,0.130116666666667,"rcp45","MPI-ESM-LR"
"DGVM",61,-109.658,42.433,0.0872914285714286,0.181483333333333,"rcp85","MPI-ESM-LR"
"DGVM",44,-109.658,42.474,0.09882,0.156563333333333,"rcp45","CCSM4"
"DGVM",44,-109.658,42.474,0.0985485714285714,0.184633333333333,"rcp85","CCSM4"
"DGVM",44,-109.658,42.474,0.110017142857143,0.165963333333333,"rcp45","CESM1-CAM5"
"DGVM",44,-109.658,42.474,0.112574285714286,0.213013333333333,"rcp85","CESM1-CAM5"
"DGVM",44,-109.658,42.474,0.121174285714286,0.182096666666667,"rcp45","GISS-E2-H-CC"
"DGVM",44,-109.658,42.474,0.118334285714286,0.205243333333333,"rcp85","GISS-E2-H-CC"
"DGVM",44,-109.658,42.474,0.0975542857142857,0.137233333333333,"rcp45","HadGEM2-AO"
"DGVM",44,-109.658,42.474,0.0958171428571429,0.155166666666667,"rcp85","HadGEM2-AO"
"DGVM",44,-109.658,42.474,0.0918628571428571,0.156463333333333,"rcp45","MPI-ESM-LR"
"DGVM",44,-109.658,42.474,0.0923285714285714,0.181473333333333,"rcp85","MPI-ESM-LR"
"DGVM",60,-109.666,42.433,0.0855628571428571,0.16623,"rcp45","CCSM4"
"DGVM",60,-109.666,42.433,0.0841885714285714,0.171526666666667,"rcp85","CCSM4"
"DGVM",60,-109.666,42.433,0.0995857142857143,0.17353,"rcp45","CESM1-CAM5"
"DGVM",60,-109.666,42.433,0.10146,0.18202,"rcp85","CESM1-CAM5"
"DGVM",60,-109.666,42.433,0.106237142857143,0.181526666666667,"rcp45","GISS-E2-H-CC"
"DGVM",60,-109.666,42.433,0.104025714285714,0.204986666666667,"rcp85","GISS-E2-H-CC"
"DGVM",60,-109.666,42.433,0.0963657142857143,0.129006666666667,"rcp45","HadGEM2-AO"
"DGVM",60,-109.666,42.433,0.0939171428571429,0.15575,"rcp85","HadGEM2-AO"
"DGVM",60,-109.666,42.433,0.0868828571428571,0.143396666666667,"rcp45","MPI-ESM-LR"
"DGVM",60,-109.666,42.433,0.0865857142857143,0.17611,"rcp85","MPI-ESM-LR"
"DGVM",47,-109.666,42.466,0.0941028571428571,0.159503333333333,"rcp45","CCSM4"
"DGVM",47,-109.666,42.466,0.0927571428571429,0.174723333333333,"rcp85","CCSM4"
"DGVM",47,-109.666,42.466,0.106477142857143,0.188943333333333,"rcp45","CESM1-CAM5"
"DGVM",47,-109.666,42.466,0.122648571428571,0.213786666666667,"rcp85","CESM1-CAM5"
"DGVM",47,-109.666,42.466,0.109085714285714,0.197636666666667,"rcp45","GISS-E2-H-CC"
"DGVM",47,-109.666,42.466,0.106982857142857,0.21364,"rcp85","GISS-E2-H-CC"
"DGVM",47,-109.666,42.466,0.102671428571429,0.149803333333333,"rcp45","HadGEM2-AO"
"DGVM",47,-109.666,42.466,0.101805714285714,0.147053333333333,"rcp85","HadGEM2-AO"
"DGVM",47,-109.666,42.466,0.0989571428571429,0.153086666666667,"rcp45","MPI-ESM-LR"
"DGVM",47,-109.666,42.466,0.0990742857142857,0.176593333333333,"rcp85","MPI-ESM-LR"
"DGVM",43,-109.666,42.474,0.100617142857143,0.166126666666667,"rcp45","CCSM4"
"DGVM",43,-109.666,42.474,0.0998,0.189813333333333,"rcp85","CCSM4"
"DGVM",43,-109.666,42.474,0.110391428571429,0.161876666666667,"rcp45","CESM1-CAM5"
"DGVM",43,-109.666,42.474,0.111114285714286,0.21085,"rcp85","CESM1-CAM5"
"DGVM",43,-109.666,42.474,0.119477142857143,0.165223333333333,"rcp45","GISS-E2-H-CC"
"DGVM",43,-109.666,42.474,0.116622857142857,0.216893333333333,"rcp85","GISS-E2-H-CC"
"DGVM",43,-109.666,42.474,0.09504,0.151473333333333,"rcp45","HadGEM2-AO"
"DGVM",43,-109.666,42.474,0.0937342857142857,0.153326666666667,"rcp85","HadGEM2-AO"
"DGVM",43,-109.666,42.474,0.09496,0.15203,"rcp45","MPI-ESM-LR"
"DGVM",43,-109.666,42.474,0.0963742857142857,0.17863,"rcp85","MPI-ESM-LR"
"DGVM",38,-109.666,42.483,0.0927571428571429,0.166006666666667,"rcp45","CCSM4"
"DGVM",38,-109.666,42.483,0.09338,0.18784,"rcp85","CCSM4"
"DGVM",38,-109.666,42.483,0.102751428571429,0.17361,"rcp45","CESM1-CAM5"
"DGVM",38,-109.666,42.483,0.120588571428571,0.20559,"rcp85","CESM1-CAM5"
"DGVM",38,-109.666,42.483,0.117737142857143,0.174073333333333,"rcp45","GISS-E2-H-CC"
"DGVM",38,-109.666,42.483,0.114822857142857,0.213196666666667,"rcp85","GISS-E2-H-CC"
"DGVM",38,-109.666,42.483,0.107077142857143,0.14939,"rcp45","HadGEM2-AO"
"DGVM",38,-109.666,42.483,0.105414285714286,0.155316666666667,"rcp85","HadGEM2-AO"
"DGVM",38,-109.666,42.483,0.112877142857143,0.142556666666667,"rcp45","MPI-ESM-LR"
"DGVM",38,-109.666,42.483,0.114665714285714,0.199053333333333,"rcp85","MPI-ESM-LR"
"DGVM",35,-109.666,42.491,0.0988114285714286,0.167843333333333,"rcp45","CCSM4"
"DGVM",35,-109.666,42.491,0.0987028571428571,0.169136666666667,"rcp85","CCSM4"
"DGVM",35,-109.666,42.491,0.112554285714286,0.168736666666667,"rcp45","CESM1-CAM5"
"DGVM",35,-109.666,42.491,0.118194285714286,0.201283333333333,"rcp85","CESM1-CAM5"
"DGVM",35,-109.666,42.491,0.114982857142857,0.198003333333333,"rcp45","GISS-E2-H-CC"
"DGVM",35,-109.666,42.491,0.111831428571429,0.218526666666667,"rcp85","GISS-E2-H-CC"
"DGVM",35,-109.666,42.491,0.0959514285714286,0.14949,"rcp45","HadGEM2-AO"
"DGVM",35,-109.666,42.491,0.0957485714285714,0.16152,"rcp85","HadGEM2-AO"
"DGVM",35,-109.666,42.491,0.0994771428571429,0.15515,"rcp45","MPI-ESM-LR"
"DGVM",35,-109.666,42.491,0.100342857142857,0.180556666666667,"rcp85","MPI-ESM-LR"
"DGVM",32,-109.666,42.499,0.106311428571429,0.162656666666667,"rcp45","CCSM4"
"DGVM",32,-109.666,42.499,0.10658,0.18865,"rcp85","CCSM4"
"DGVM",32,-109.666,42.499,0.129788571428571,0.180426666666667,"rcp45","CESM1-CAM5"
"DGVM",32,-109.666,42.499,0.116277142857143,0.194223333333333,"rcp85","CESM1-CAM5"
"DGVM",32,-109.666,42.499,0.10528,0.183416666666667,"rcp45","GISS-E2-H-CC"
"DGVM",32,-109.666,42.499,0.10472,0.22207,"rcp85","GISS-E2-H-CC"
"DGVM",32,-109.666,42.499,0.104594285714286,0.157003333333333,"rcp45","HadGEM2-AO"
"DGVM",32,-109.666,42.499,0.104442857142857,0.156906666666667,"rcp85","HadGEM2-AO"
"DGVM",32,-109.666,42.499,0.0926971428571429,0.164403333333333,"rcp45","MPI-ESM-LR"
"DGVM",32,-109.666,42.499,0.0927542857142857,0.183926666666667,"rcp85","MPI-ESM-LR"
"DGVM",59,-109.674,42.433,0.0810342857142857,0.16765,"rcp45","CCSM4"
"DGVM",59,-109.674,42.433,0.0798742857142857,0.180426666666667,"rcp85","CCSM4"
"DGVM",59,-109.674,42.433,0.112822857142857,0.154523333333333,"rcp45","CESM1-CAM5"
"DGVM",59,-109.674,42.433,0.10924,0.187956666666667,"rcp85","CESM1-CAM5"
"DGVM",59,-109.674,42.433,0.115105714285714,0.173136666666667,"rcp45","GISS-E2-H-CC"
"DGVM",59,-109.674,42.433,0.111062857142857,0.19508,"rcp85","GISS-E2-H-CC"
"DGVM",59,-109.674,42.433,0.08358,0.131746666666667,"rcp45","HadGEM2-AO"
"DGVM",59,-109.674,42.433,0.0823914285714286,0.15406,"rcp85","HadGEM2-AO"
"DGVM",59,-109.674,42.433,0.0824828571428571,0.136913333333333,"rcp45","MPI-ESM-LR"
"DGVM",59,-109.674,42.433,0.0827171428571429,0.180396666666667,"rcp85","MPI-ESM-LR"
"DGVM",54,-109.674,42.441,0.0908685714285714,0.158673333333333,"rcp45","CCSM4"
"DGVM",54,-109.674,42.441,0.0882171428571429,0.179733333333333,"rcp85","CCSM4"
"DGVM",54,-109.674,42.441,0.104608571428571,0.161783333333333,"rcp45","CESM1-CAM5"
"DGVM",54,-109.674,42.441,0.109294285714286,0.182726666666667,"rcp85","CESM1-CAM5"
"DGVM",54,-109.674,42.441,0.111305714285714,0.17499,"rcp45","GISS-E2-H-CC"
"DGVM",54,-109.674,42.441,0.110131428571429,0.191913333333333,"rcp85","GISS-E2-H-CC"
"DGVM",54,-109.674,42.441,0.09564,0.133853333333333,"rcp45","HadGEM2-AO"
"DGVM",54,-109.674,42.441,0.09306,0.146253333333333,"rcp85","HadGEM2-AO"
"DGVM",54,-109.674,42.441,0.0795657142857143,0.158796666666667,"rcp45","MPI-ESM-LR"
"DGVM",54,-109.674,42.441,0.0810685714285714,0.183353333333333,"rcp85","MPI-ESM-LR"
"DGVM",46,-109.674,42.466,0.09414,0.17218,"rcp45","CCSM4"
"DGVM",46,-109.674,42.466,0.0927457142857143,0.207546666666667,"rcp85","CCSM4"
"DGVM",46,-109.674,42.466,0.104828571428571,0.16943,"rcp45","CESM1-CAM5"
"DGVM",46,-109.674,42.466,0.122,0.191093333333333,"rcp85","CESM1-CAM5"
"DGVM",46,-109.674,42.466,0.121774285714286,0.17931,"rcp45","GISS-E2-H-CC"
"DGVM",46,-109.674,42.466,0.119231428571429,0.22933,"rcp85","GISS-E2-H-CC"
"DGVM",46,-109.674,42.466,0.107942857142857,0.147926666666667,"rcp45","HadGEM2-AO"
"DGVM",46,-109.674,42.466,0.1061,0.16421,"rcp85","HadGEM2-AO"
"DGVM",46,-109.674,42.466,0.111562857142857,0.144933333333333,"rcp45","MPI-ESM-LR"
"DGVM",46,-109.674,42.466,0.108691428571429,0.17816,"rcp85","MPI-ESM-LR"
"DGVM",37,-109.674,42.483,0.0912171428571429,0.158393333333333,"rcp45","CCSM4"
"DGVM",37,-109.674,42.483,0.0900142857142857,0.197443333333333,"rcp85","CCSM4"
"DGVM",37,-109.674,42.483,0.118774285714286,0.170793333333333,"rcp45","CESM1-CAM5"
"DGVM",37,-109.674,42.483,0.117525714285714,0.194223333333333,"rcp85","CESM1-CAM5"
"DGVM",37,-109.674,42.483,0.115597142857143,0.17732,"rcp45","GISS-E2-H-CC"
"DGVM",37,-109.674,42.483,0.112871428571429,0.222826666666667,"rcp85","GISS-E2-H-CC"
"DGVM",37,-109.674,42.483,0.10002,0.149076666666667,"rcp45","HadGEM2-AO"
"DGVM",37,-109.674,42.483,0.0990142857142857,0.166993333333333,"rcp85","HadGEM2-AO"
"DGVM",37,-109.674,42.483,0.100602857142857,0.14954,"rcp45","MPI-ESM-LR"
"DGVM",37,-109.674,42.483,0.0999628571428571,0.18468,"rcp85","MPI-ESM-LR"
"DGVM",58,-109.691,42.433,0.0895771428571429,0.156246666666667,"rcp45","CCSM4"
"DGVM",58,-109.691,42.433,0.0896171428571429,0.169153333333333,"rcp85","CCSM4"
"DGVM",58,-109.691,42.433,0.107382857142857,0.163233333333333,"rcp45","CESM1-CAM5"
"DGVM",58,-109.691,42.433,0.115408571428571,0.205256666666667,"rcp85","CESM1-CAM5"
"DGVM",58,-109.691,42.433,0.11028,0.17956,"rcp45","GISS-E2-H-CC"
"DGVM",58,-109.691,42.433,0.10924,0.18937,"rcp85","GISS-E2-H-CC"
"DGVM",58,-109.691,42.433,0.10384,0.133423333333333,"rcp45","HadGEM2-AO"
"DGVM",58,-109.691,42.433,0.101394285714286,0.145903333333333,"rcp85","HadGEM2-AO"
"DGVM",58,-109.691,42.433,0.0867514285714286,0.15102,"rcp45","MPI-ESM-LR"
"DGVM",58,-109.691,42.433,0.0867685714285714,0.18393,"rcp85","MPI-ESM-LR"
"DGVM",42,-109.691,42.474,0.102622857142857,0.16581,"rcp45","CCSM4"
"DGVM",42,-109.691,42.474,0.10246,0.168606666666667,"rcp85","CCSM4"
"DGVM",42,-109.691,42.474,0.105888571428571,0.180353333333333,"rcp45","CESM1-CAM5"
"DGVM",42,-109.691,42.474,0.118631428571429,0.21125,"rcp85","CESM1-CAM5"
"DGVM",42,-109.691,42.474,0.12228,0.182373333333333,"rcp45","GISS-E2-H-CC"
"DGVM",42,-109.691,42.474,0.118808571428571,0.21588,"rcp85","GISS-E2-H-CC"
