"longitude","latitude","model","var","mag","baseline","predicted"
-107.2659,38.4661,"DGVM-full-400ppm","ppt",1.1,0.189683333333333,0.23343
-107.2659,38.4661,"DGVM-full-400ppm","tmean",0.2,0.189683333333333,0.20705
-107.2659,38.4661,"DGVM-full-400ppm","tmean",4,0.189683333333333,0.09276
-107.2659,38.4661,"DGVM-full-400ppm","ppt",0.9,0.189683333333333,0.177033333333333
-107.2659,38.4661,"DGVM-full-400ppm","ppt",1.2,0.189683333333333,0.24231
-107.2659,38.4661,"DGVM-full-400ppm","tmean",2,0.189683333333333,0.0883166666666667
-107.2659,38.4744,"DGVM-full-400ppm","ppt",1.2,0.187003333333333,0.22689
-107.2659,38.4744,"DGVM-full-400ppm","tmean",0.2,0.187003333333333,0.187743333333333
-107.2659,38.4744,"DGVM-full-400ppm","ppt",0.9,0.187003333333333,0.17237
-107.2659,38.4744,"DGVM-full-400ppm","tmean",2,0.187003333333333,0.0692633333333333
-107.2659,38.4744,"DGVM-full-400ppm","tmean",4,0.187003333333333,0.09731
-107.2659,38.4744,"DGVM-full-400ppm","ppt",1.1,0.187003333333333,0.24186
-107.2909,38.4411,"DGVM-full-400ppm","tmean",0.2,0.215896666666667,0.217323333333333
-107.2909,38.4411,"DGVM-full-400ppm","ppt",0.9,0.215896666666667,0.201853333333333
-107.2909,38.4411,"DGVM-full-400ppm","tmean",2,0.215896666666667,0.0928233333333333
-107.2909,38.4411,"DGVM-full-400ppm","ppt",1.1,0.215896666666667,0.237786666666667
-107.2909,38.4411,"DGVM-full-400ppm","ppt",1.2,0.215896666666667,0.244763333333333
-107.2909,38.4411,"DGVM-full-400ppm","tmean",4,0.215896666666667,0.104873333333333
-107.2909,38.4661,"DGVM-full-400ppm","ppt",1.2,0.227386666666667,0.242136666666667
-107.2909,38.4661,"DGVM-full-400ppm","tmean",4,0.227386666666667,0.09769
-107.2909,38.4661,"DGVM-full-400ppm","ppt",0.9,0.227386666666667,0.177893333333333
-107.2909,38.4661,"DGVM-full-400ppm","tmean",0.2,0.227386666666667,0.206116666666667
-107.2909,38.4661,"DGVM-full-400ppm","ppt",1.1,0.227386666666667,0.227073333333333
-107.2909,38.4661,"DGVM-full-400ppm","tmean",2,0.227386666666667,0.0937133333333333
-107.2909,38.4911,"DGVM-full-400ppm","ppt",0.9,0.200966666666667,0.179363333333333
-107.2909,38.4911,"DGVM-full-400ppm","tmean",0.2,0.200966666666667,0.197373333333333
-107.2909,38.4911,"DGVM-full-400ppm","ppt",1.1,0.200966666666667,0.244636666666667
-107.2909,38.4911,"DGVM-full-400ppm","tmean",2,0.200966666666667,0.08929
-107.2909,38.4911,"DGVM-full-400ppm","tmean",4,0.200966666666667,0.10875
-107.2909,38.4911,"DGVM-full-400ppm","ppt",1.2,0.200966666666667,0.245213333333333
-107.2993,38.4494,"DGVM-full-400ppm","ppt",0.9,0.209116666666667,0.190223333333333
-107.2993,38.4494,"DGVM-full-400ppm","tmean",0.2,0.209116666666667,0.230026666666667
-107.2993,38.4494,"DGVM-full-400ppm","ppt",1.1,0.209116666666667,0.212746666666667
-107.2993,38.4494,"DGVM-full-400ppm","tmean",2,0.209116666666667,0.10117
-107.2993,38.4494,"DGVM-full-400ppm","tmean",4,0.209116666666667,0.11946
-107.2993,38.4494,"DGVM-full-400ppm","ppt",1.2,0.209116666666667,0.26663
-107.2993,38.4994,"DGVM-full-400ppm","tmean",4,0.197866666666667,0.116066666666667
-107.2993,38.4994,"DGVM-full-400ppm","ppt",0.9,0.197866666666667,0.208223333333333
-107.2993,38.4994,"DGVM-full-400ppm","tmean",0.2,0.197866666666667,0.225073333333333
-107.2993,38.4994,"DGVM-full-400ppm","ppt",1.1,0.197866666666667,0.23149
-107.2993,38.4994,"DGVM-full-400ppm","ppt",1.2,0.197866666666667,0.2442
-107.2993,38.4994,"DGVM-full-400ppm","tmean",2,0.197866666666667,0.0915866666666667
-107.2993,38.5077,"DGVM-full-400ppm","ppt",0.9,0.224026666666667,0.211826666666667
-107.2993,38.5077,"DGVM-full-400ppm","ppt",1.2,0.224026666666667,0.24921
-107.2993,38.5077,"DGVM-full-400ppm","tmean",0.2,0.224026666666667,0.209353333333333
-107.2993,38.5077,"DGVM-full-400ppm","ppt",1.1,0.224026666666667,0.235833333333333
-107.2993,38.5077,"DGVM-full-400ppm","tmean",2,0.224026666666667,0.09831
-107.2993,38.5077,"DGVM-full-400ppm","tmean",4,0.224026666666667,0.110116666666667
-107.2993,38.5161,"DGVM-full-400ppm","ppt",1.2,0.17949,0.26566
-107.2993,38.5161,"DGVM-full-400ppm","tmean",2,0.17949,0.0956633333333333
-107.2993,38.5161,"DGVM-full-400ppm","tmean",0.2,0.17949,0.219403333333333
-107.2993,38.5161,"DGVM-full-400ppm","ppt",0.9,0.17949,0.182973333333333
-107.2993,38.5161,"DGVM-full-400ppm","tmean",4,0.17949,0.103123333333333
-107.2993,38.5161,"DGVM-full-400ppm","ppt",1.1,0.17949,0.210306666666667
-107.3159,38.5077,"DGVM-full-400ppm","tmean",0.2,0.229906666666667,0.221323333333333
-107.3159,38.5077,"DGVM-full-400ppm","ppt",0.9,0.229906666666667,0.224513333333333
-107.3159,38.5077,"DGVM-full-400ppm","tmean",2,0.229906666666667,0.15091
-107.3159,38.5077,"DGVM-full-400ppm","ppt",1.1,0.229906666666667,0.263153333333333
-107.3159,38.5077,"DGVM-full-400ppm","ppt",1.2,0.229906666666667,0.253103333333333
-107.3159,38.5077,"DGVM-full-400ppm","tmean",4,0.229906666666667,0.120926666666667
-107.3159,43.2496,"DGVM-full-400ppm","ppt",1.2,0.132786666666667,0.13926
-107.3159,43.2496,"DGVM-full-400ppm","tmean",4,0.132786666666667,0.0932033333333333
-107.3159,43.2496,"DGVM-full-400ppm","ppt",0.9,0.132786666666667,0.105306666666667
-107.3159,43.2496,"DGVM-full-400ppm","tmean",0.2,0.132786666666667,0.11468
-107.3159,43.2496,"DGVM-full-400ppm","ppt",1.1,0.132786666666667,0.141306666666667
-107.3159,43.2496,"DGVM-full-400ppm","tmean",2,0.132786666666667,0.111473333333333
-107.3326,38.4411,"DGVM-full-400ppm","tmean",2,0.235956666666667,0.185826666666667
-107.3326,38.4411,"DGVM-full-400ppm","ppt",0.9,0.235956666666667,0.257193333333333
-107.3326,38.4411,"DGVM-full-400ppm","ppt",1.2,0.235956666666667,0.301883333333333
-107.3326,38.4411,"DGVM-full-400ppm","tmean",0.2,0.235956666666667,0.26048
-107.3326,38.4411,"DGVM-full-400ppm","tmean",4,0.235956666666667,0.131923333333333
-107.3326,38.4411,"DGVM-full-400ppm","ppt",1.1,0.235956666666667,0.252686666666667
-107.3326,38.4661,"DGVM-full-400ppm","ppt",0.9,0.263143333333333,0.238563333333333
-107.3326,38.4661,"DGVM-full-400ppm","ppt",1.2,0.263143333333333,0.279863333333333
-107.3326,38.4661,"DGVM-full-400ppm","tmean",0.2,0.263143333333333,0.263703333333333
-107.3326,38.4661,"DGVM-full-400ppm","ppt",1.1,0.263143333333333,0.25041
-107.3326,38.4661,"DGVM-full-400ppm","tmean",2,0.263143333333333,0.15198
-107.3326,38.4661,"DGVM-full-400ppm","tmean",4,0.263143333333333,0.111713333333333
-107.4076,38.4327,"DGVM-full-400ppm","ppt",1.1,0.2725,0.29316
-107.4076,38.4327,"DGVM-full-400ppm","tmean",4,0.2725,0.12971
-107.4076,38.4327,"DGVM-full-400ppm","ppt",0.9,0.2725,0.24701
-107.4076,38.4327,"DGVM-full-400ppm","tmean",0.2,0.2725,0.266966666666667
-107.4076,38.4327,"DGVM-full-400ppm","tmean",2,0.2725,0.22292
-107.4076,38.4327,"DGVM-full-400ppm","ppt",1.2,0.2725,0.293633333333333
-107.4159,43.9413,"DGVM-full-400ppm","ppt",1.1,0.116666666666667,0.121193333333333
-107.4159,43.9413,"DGVM-full-400ppm","ppt",0.9,0.116666666666667,0.0808766666666667
-107.4159,43.9413,"DGVM-full-400ppm","tmean",0.2,0.116666666666667,0.111533333333333
-107.4159,43.9413,"DGVM-full-400ppm","ppt",1.2,0.116666666666667,0.140783333333333
-107.4159,43.9413,"DGVM-full-400ppm","tmean",2,0.116666666666667,0.10011
-107.4159,43.9413,"DGVM-full-400ppm","tmean",4,0.116666666666667,0.07766
-107.4243,43.7163,"DGVM-full-400ppm","ppt",0.9,0.0970566666666667,0.0971966666666667
-107.4243,43.7163,"DGVM-full-400ppm","tmean",4,0.0970566666666667,0.09954
-107.4243,43.7163,"DGVM-full-400ppm","ppt",1.1,0.0970566666666667,0.119636666666667
-107.4243,43.7163,"DGVM-full-400ppm","ppt",1.2,0.0970566666666667,0.145446666666667
-107.4243,43.7163,"DGVM-full-400ppm","tmean",0.2,0.0970566666666667,0.1106
-107.4243,43.7163,"DGVM-full-400ppm","tmean",2,0.0970566666666667,0.121366666666667
-107.4743,43.7246,"DGVM-full-400ppm","ppt",0.9,0.129196666666667,0.0883066666666667
-107.4743,43.7246,"DGVM-full-400ppm","tmean",4,0.129196666666667,0.09359
-107.4743,43.7246,"DGVM-full-400ppm","ppt",1.1,0.129196666666667,0.12087
-107.4743,43.7246,"DGVM-full-400ppm","tmean",0.2,0.129196666666667,0.117696666666667
-107.4743,43.7246,"DGVM-full-400ppm","ppt",1.2,0.129196666666667,0.122196666666667
-107.4743,43.7246,"DGVM-full-400ppm","tmean",2,0.129196666666667,0.108373333333333
-107.5076,43.9913,"DGVM-full-400ppm","ppt",1.1,0.11473,0.120983333333333
-107.5076,43.9913,"DGVM-full-400ppm","ppt",0.9,0.11473,0.07998
-107.5076,43.9913,"DGVM-full-400ppm","tmean",4,0.11473,0.07995
-107.5076,43.9913,"DGVM-full-400ppm","ppt",1.2,0.11473,0.117916666666667
-107.5076,43.9913,"DGVM-full-400ppm","tmean",0.2,0.11473,0.10002
-107.5076,43.9913,"DGVM-full-400ppm","tmean",2,0.11473,0.0920433333333333
-107.5243,44.3329,"DGVM-full-400ppm","ppt",0.9,0.19055,0.138893333333333
-107.5243,44.3329,"DGVM-full-400ppm","ppt",1.2,0.19055,0.21106
-107.5243,44.3329,"DGVM-full-400ppm","tmean",2,0.19055,0.123223333333333
-107.5243,44.3329,"DGVM-full-400ppm","ppt",1.1,0.19055,0.183893333333333
-107.5243,44.3329,"DGVM-full-400ppm","tmean",0.2,0.19055,0.139603333333333
-107.5243,44.3329,"DGVM-full-400ppm","tmean",4,0.19055,0.114363333333333
-107.5326,43.9329,"DGVM-full-400ppm","ppt",0.9,0.100156666666667,0.0835366666666667
-107.5326,43.9329,"DGVM-full-400ppm","ppt",1.2,0.100156666666667,0.121846666666667
-107.5326,43.9329,"DGVM-full-400ppm","tmean",0.2,0.100156666666667,0.102186666666667
-107.5326,43.9329,"DGVM-full-400ppm","ppt",1.1,0.100156666666667,0.11252
-107.5326,43.9329,"DGVM-full-400ppm","tmean",4,0.100156666666667,0.0775333333333333
-107.5326,43.9329,"DGVM-full-400ppm","tmean",2,0.100156666666667,0.0965366666666667
-107.541,38.4911,"DGVM-full-400ppm","ppt",0.9,0.02644,0.0258833333333333
-107.541,38.4911,"DGVM-full-400ppm","ppt",1.1,0.02644,0.0421333333333333
-107.541,38.4911,"DGVM-full-400ppm","ppt",1.2,0.02644,0.0346766666666667
-107.541,38.4911,"DGVM-full-400ppm","tmean",0.2,0.02644,0.05257
-107.541,38.4911,"DGVM-full-400ppm","tmean",4,0.02644,0.24774
-107.541,38.4911,"DGVM-full-400ppm","tmean",2,0.02644,0.258873333333333
-107.6576,38.6077,"DGVM-full-400ppm","ppt",0.9,0.249293333333333,0.233966666666667
-107.6576,38.6077,"DGVM-full-400ppm","tmean",4,0.249293333333333,0.14806
-107.6576,38.6077,"DGVM-full-400ppm","ppt",1.1,0.249293333333333,0.29493
-107.6576,38.6077,"DGVM-full-400ppm","ppt",1.2,0.249293333333333,0.26792
-107.6576,38.6077,"DGVM-full-400ppm","tmean",0.2,0.249293333333333,0.27677
-107.6576,38.6077,"DGVM-full-400ppm","tmean",2,0.249293333333333,0.136623333333333
-107.6743,38.5994,"DGVM-full-400ppm","ppt",0.9,0.250176666666667,0.261536666666667
-107.6743,38.5994,"DGVM-full-400ppm","tmean",4,0.250176666666667,0.143823333333333
-107.6743,38.5994,"DGVM-full-400ppm","ppt",1.1,0.250176666666667,0.27483
-107.6743,38.5994,"DGVM-full-400ppm","tmean",0.2,0.250176666666667,0.263273333333333
-107.6743,38.5994,"DGVM-full-400ppm","tmean",2,0.250176666666667,0.16679
-107.6743,38.5994,"DGVM-full-400ppm","ppt",1.2,0.250176666666667,0.306923333333333
-107.691,38.5827,"DGVM-full-400ppm","ppt",0.9,0.281016666666667,0.225143333333333
-107.691,38.5827,"DGVM-full-400ppm","ppt",1.1,0.281016666666667,0.2762
-107.691,38.5827,"DGVM-full-400ppm","ppt",1.2,0.281016666666667,0.26056
-107.691,38.5827,"DGVM-full-400ppm","tmean",0.2,0.281016666666667,0.24805
-107.691,38.5827,"DGVM-full-400ppm","tmean",2,0.281016666666667,0.139446666666667
-107.691,38.5827,"DGVM-full-400ppm","tmean",4,0.281016666666667,0.157763333333333
-107.691,39.8578,"DGVM-full-400ppm","ppt",0.9,0,0.00356333333333333
-107.691,39.8578,"DGVM-full-400ppm","ppt",1.1,0,0.0112933333333333
-107.691,39.8578,"DGVM-full-400ppm","ppt",1.2,0,0.01664
-107.691,39.8578,"DGVM-full-400ppm","tmean",0.2,0,0.04097
-107.691,39.8578,"DGVM-full-400ppm","tmean",4,0,0.2955
-107.691,39.8578,"DGVM-full-400ppm","tmean",2,0,0.227443333333333
-107.691,41.0495,"DGVM-full-400ppm","ppt",0.9,0.119953333333333,0.101206666666667
-107.691,41.0495,"DGVM-full-400ppm","tmean",0.2,0.119953333333333,0.0839766666666667
-107.691,41.0495,"DGVM-full-400ppm","ppt",1.1,0.119953333333333,0.132786666666667
-107.691,41.0495,"DGVM-full-400ppm","ppt",1.2,0.119953333333333,0.132463333333333
-107.691,41.0495,"DGVM-full-400ppm","tmean",2,0.119953333333333,0.0906933333333333
-107.691,41.0495,"DGVM-full-400ppm","tmean",4,0.119953333333333,0.0894233333333333
-107.691,41.0578,"DGVM-full-400ppm","ppt",0.9,0.1318,0.119646666666667
-107.691,41.0578,"DGVM-full-400ppm","ppt",1.2,0.1318,0.172083333333333
-107.691,41.0578,"DGVM-full-400ppm","ppt",1.1,0.1318,0.149973333333333
-107.691,41.0578,"DGVM-full-400ppm","tmean",0.2,0.1318,0.126496666666667
-107.691,41.0578,"DGVM-full-400ppm","tmean",2,0.1318,0.09481
-107.691,41.0578,"DGVM-full-400ppm","tmean",4,0.1318,0.0961566666666667
-107.691,41.0745,"DGVM-full-400ppm","ppt",1.1,0.148526666666667,0.177113333333333
-107.691,41.0745,"DGVM-full-400ppm","tmean",4,0.148526666666667,0.0897833333333333
-107.691,41.0745,"DGVM-full-400ppm","ppt",1.2,0.148526666666667,0.155013333333333
-107.691,41.0745,"DGVM-full-400ppm","ppt",0.9,0.148526666666667,0.12651
-107.691,41.0745,"DGVM-full-400ppm","tmean",0.2,0.148526666666667,0.119976666666667
-107.691,41.0745,"DGVM-full-400ppm","tmean",2,0.148526666666667,0.0877733333333333
-107.716,41.0328,"DGVM-full-400ppm","ppt",1.1,0.11463,0.1219
-107.716,41.0328,"DGVM-full-400ppm","ppt",0.9,0.11463,0.0823233333333333
-107.716,41.0328,"DGVM-full-400ppm","ppt",1.2,0.11463,0.144626666666667
-107.716,41.0328,"DGVM-full-400ppm","tmean",0.2,0.11463,0.09457
-107.716,41.0328,"DGVM-full-400ppm","tmean",4,0.11463,0.0818366666666667
-107.716,41.0328,"DGVM-full-400ppm","tmean",2,0.11463,0.08918
-107.7326,41.0245,"DGVM-full-400ppm","ppt",0.9,0.106053333333333,0.09366
-107.7326,41.0245,"DGVM-full-400ppm","ppt",1.1,0.106053333333333,0.10332
-107.7326,41.0245,"DGVM-full-400ppm","ppt",1.2,0.106053333333333,0.1227
-107.7326,41.0245,"DGVM-full-400ppm","tmean",0.2,0.106053333333333,0.105096666666667
-107.7326,41.0245,"DGVM-full-400ppm","tmean",4,0.106053333333333,0.0772033333333333
-107.7326,41.0245,"DGVM-full-400ppm","tmean",2,0.106053333333333,0.067
-107.7326,41.0328,"DGVM-full-400ppm","ppt",1.2,0.138996666666667,0.12892
-107.7326,41.0328,"DGVM-full-400ppm","ppt",0.9,0.138996666666667,0.0879066666666667
-107.7326,41.0328,"DGVM-full-400ppm","tmean",4,0.138996666666667,0.07818
-107.7326,41.0328,"DGVM-full-400ppm","tmean",0.2,0.138996666666667,0.0952766666666667
-107.7326,41.0328,"DGVM-full-400ppm","ppt",1.1,0.138996666666667,0.12535
-107.7326,41.0328,"DGVM-full-400ppm","tmean",2,0.138996666666667,0.0711533333333333
-107.7326,41.0578,"DGVM-full-400ppm","tmean",0.2,0.16316,0.108686666666667
-107.7326,41.0578,"DGVM-full-400ppm","ppt",0.9,0.16316,0.102143333333333
-107.7326,41.0578,"DGVM-full-400ppm","ppt",1.2,0.16316,0.146403333333333
-107.7326,41.0578,"DGVM-full-400ppm","ppt",1.1,0.16316,0.14949
-107.7326,41.0578,"DGVM-full-400ppm","tmean",4,0.16316,0.0925433333333333
-107.7326,41.0578,"DGVM-full-400ppm","tmean",2,0.16316,0.0769566666666667
-107.7326,43.8579,"DGVM-full-400ppm","ppt",1.2,0.0740366666666667,0.119223333333333
-107.7326,43.8579,"DGVM-full-400ppm","tmean",4,0.0740366666666667,0.0557366666666667
-107.7326,43.8579,"DGVM-full-400ppm","tmean",0.2,0.0740366666666667,0.0862133333333333
-107.7326,43.8579,"DGVM-full-400ppm","ppt",1.1,0.0740366666666667,0.119343333333333
-107.7326,43.8579,"DGVM-full-400ppm","tmean",2,0.0740366666666667,0.06905
-107.7326,43.8579,"DGVM-full-400ppm","ppt",0.9,0.0740366666666667,0.0795
-107.741,41.0328,"DGVM-full-400ppm","ppt",0.9,0.105336666666667,0.0768233333333333
-107.741,41.0328,"DGVM-full-400ppm","ppt",1.1,0.105336666666667,0.0904066666666667
-107.741,41.0328,"DGVM-full-400ppm","ppt",1.2,0.105336666666667,0.11623
-107.741,41.0328,"DGVM-full-400ppm","tmean",0.2,0.105336666666667,0.0917333333333333
-107.741,41.0328,"DGVM-full-400ppm","tmean",4,0.105336666666667,0.0715466666666667
-107.741,41.0328,"DGVM-full-400ppm","tmean",2,0.105336666666667,0.0771833333333333
-107.741,41.0495,"DGVM-full-400ppm","ppt",0.9,0.124963333333333,0.0929066666666667
-107.741,41.0495,"DGVM-full-400ppm","ppt",1.2,0.124963333333333,0.110236666666667
-107.741,41.0495,"DGVM-full-400ppm","ppt",1.1,0.124963333333333,0.117666666666667
-107.741,41.0495,"DGVM-full-400ppm","tmean",2,0.124963333333333,0.0811766666666667
-107.741,41.0495,"DGVM-full-400ppm","tmean",0.2,0.124963333333333,0.127033333333333
-107.741,41.0495,"DGVM-full-400ppm","tmean",4,0.124963333333333,0.07983
-107.766,44.5996,"DGVM-full-400ppm","ppt",1.2,0.15465,0.186266666666667
-107.766,44.5996,"DGVM-full-400ppm","tmean",0.2,0.15465,0.124986666666667
-107.766,44.5996,"DGVM-full-400ppm","ppt",1.1,0.15465,0.171963333333333
-107.766,44.5996,"DGVM-full-400ppm","tmean",4,0.15465,0.1079
-107.766,44.5996,"DGVM-full-400ppm","tmean",2,0.15465,0.115603333333333
-107.766,44.5996,"DGVM-full-400ppm","ppt",0.9,0.15465,0.134923333333333
-107.7743,41.1245,"DGVM-full-400ppm","ppt",0.9,0.122343333333333,0.102856666666667
-107.7743,41.1245,"DGVM-full-400ppm","ppt",1.2,0.122343333333333,0.131883333333333
-107.7743,41.1245,"DGVM-full-400ppm","tmean",0.2,0.122343333333333,0.0984633333333333
-107.7743,41.1245,"DGVM-full-400ppm","ppt",1.1,0.122343333333333,0.139516666666667
-107.7743,41.1245,"DGVM-full-400ppm","tmean",4,0.122343333333333,0.07845
-107.7743,41.1245,"DGVM-full-400ppm","tmean",2,0.122343333333333,0.0806666666666667
-107.791,39.5911,"DGVM-full-400ppm","ppt",1.2,0.15786,0.14726
-107.791,39.5911,"DGVM-full-400ppm","ppt",0.9,0.15786,0.133433333333333
-107.791,39.5911,"DGVM-full-400ppm","tmean",4,0.15786,0.111896666666667
-107.791,39.5911,"DGVM-full-400ppm","tmean",0.2,0.15786,0.152426666666667
-107.791,39.5911,"DGVM-full-400ppm","ppt",1.1,0.15786,0.166396666666667
-107.791,39.5911,"DGVM-full-400ppm","tmean",2,0.15786,0.13855
-107.8076,43.8746,"DGVM-full-400ppm","ppt",0.9,0.0733733333333333,0.0623966666666667
-107.8076,43.8746,"DGVM-full-400ppm","ppt",1.1,0.0733733333333333,0.0958433333333333
-107.8076,43.8746,"DGVM-full-400ppm","ppt",1.2,0.0733733333333333,0.104276666666667
-107.8076,43.8746,"DGVM-full-400ppm","tmean",2,0.0733733333333333,0.0654433333333333
-107.8076,43.8746,"DGVM-full-400ppm","tmean",0.2,0.0733733333333333,0.0774433333333333
-107.8076,43.8746,"DGVM-full-400ppm","tmean",4,0.0733733333333333,0.0538266666666667
-107.8826,41.0578,"DGVM-full-400ppm","ppt",1.2,0.09707,0.07125
-107.8826,41.0578,"DGVM-full-400ppm","tmean",0.2,0.09707,0.05276
-107.8826,41.0578,"DGVM-full-400ppm","ppt",0.9,0.09707,0.0535166666666667
-107.8826,41.0578,"DGVM-full-400ppm","tmean",2,0.09707,0.05478
-107.8826,41.0578,"DGVM-full-400ppm","tmean",4,0.09707,0.0502566666666667
-107.8826,41.0578,"DGVM-full-400ppm","ppt",1.1,0.09707,0.0807566666666667
-107.9493,41.0578,"DGVM-full-400ppm","ppt",1.1,0.0946466666666667,0.0917233333333333
-107.9493,41.0578,"DGVM-full-400ppm","tmean",0.2,0.0946466666666667,0.0814066666666667
-107.9493,41.0578,"DGVM-full-400ppm","tmean",4,0.0946466666666667,0.05775
-107.9493,41.0578,"DGVM-full-400ppm","ppt",0.9,0.0946466666666667,0.0703966666666667
-107.9493,41.0578,"DGVM-full-400ppm","ppt",1.2,0.0946466666666667,0.0935266666666667
-107.9493,41.0578,"DGVM-full-400ppm","tmean",2,0.0946466666666667,0.0655066666666667
-107.9743,42.4745,"DGVM-full-400ppm","ppt",0.9,0.119366666666667,0.10756
-107.9743,42.4745,"DGVM-full-400ppm","ppt",1.2,0.119366666666667,0.16285
-107.9743,42.4745,"DGVM-full-400ppm","tmean",0.2,0.119366666666667,0.101523333333333
-107.9743,42.4745,"DGVM-full-400ppm","tmean",4,0.119366666666667,0.07655
-107.9743,42.4745,"DGVM-full-400ppm","ppt",1.1,0.119366666666667,0.113296666666667
-107.9743,42.4745,"DGVM-full-400ppm","tmean",2,0.119366666666667,0.0794366666666667
-107.9826,41.0162,"DGVM-full-400ppm","tmean",0.2,0.106623333333333,0.0805166666666667
-107.9826,41.0162,"DGVM-full-400ppm","ppt",0.9,0.106623333333333,0.07704
-107.9826,41.0162,"DGVM-full-400ppm","tmean",2,0.106623333333333,0.0561666666666667
-107.9826,41.0162,"DGVM-full-400ppm","ppt",1.1,0.106623333333333,0.09579
-107.9826,41.0162,"DGVM-full-400ppm","ppt",1.2,0.106623333333333,0.111103333333333
-107.9826,41.0162,"DGVM-full-400ppm","tmean",4,0.106623333333333,0.06618
-107.9826,42.9746,"DGVM-full-400ppm","ppt",1.2,0.0407066666666667,0.0721666666666667
-107.9826,42.9746,"DGVM-full-400ppm","tmean",4,0.0407066666666667,0.0357533333333333
-107.9826,42.9746,"DGVM-full-400ppm","ppt",0.9,0.0407066666666667,0.0426333333333333
-107.9826,42.9746,"DGVM-full-400ppm","tmean",0.2,0.0407066666666667,0.0476166666666667
-107.9826,42.9746,"DGVM-full-400ppm","ppt",1.1,0.0407066666666667,0.0590033333333333
-107.9826,42.9746,"DGVM-full-400ppm","tmean",2,0.0407066666666667,0.04503
-107.9826,43.0829,"DGVM-full-400ppm","ppt",0.9,0.05118,0.0440533333333333
-107.9826,43.0829,"DGVM-full-400ppm","tmean",0.2,0.05118,0.04633
-107.9826,43.0829,"DGVM-full-400ppm","ppt",1.1,0.05118,0.0558433333333333
-107.9826,43.0829,"DGVM-full-400ppm","tmean",2,0.05118,0.0448766666666667
-107.9826,43.0829,"DGVM-full-400ppm","tmean",4,0.05118,0.0347266666666667
-107.9826,43.0829,"DGVM-full-400ppm","ppt",1.2,0.05118,0.0673333333333333
-108.0076,43.0912,"DGVM-full-400ppm","ppt",1.2,0.0428233333333333,0.07406
-108.0076,43.0912,"DGVM-full-400ppm","tmean",2,0.0428233333333333,0.04272
-108.0076,43.0912,"DGVM-full-400ppm","tmean",0.2,0.0428233333333333,0.0490933333333333
-108.0076,43.0912,"DGVM-full-400ppm","ppt",0.9,0.0428233333333333,0.04381
-108.0076,43.0912,"DGVM-full-400ppm","tmean",4,0.0428233333333333,0.0350533333333333
-108.0076,43.0912,"DGVM-full-400ppm","ppt",1.1,0.0428233333333333,0.0640433333333333
-108.016,43.0829,"DGVM-full-400ppm","ppt",0.9,0.0487166666666667,0.0482766666666667
-108.016,43.0829,"DGVM-full-400ppm","tmean",0.2,0.0487166666666667,0.05002
-108.016,43.0829,"DGVM-full-400ppm","ppt",1.1,0.0487166666666667,0.0613866666666667
-108.016,43.0829,"DGVM-full-400ppm","tmean",2,0.0487166666666667,0.0436733333333333
-108.016,43.0829,"DGVM-full-400ppm","tmean",4,0.0487166666666667,0.0328866666666667
-108.016,43.0829,"DGVM-full-400ppm","ppt",1.2,0.0487166666666667,0.0729833333333333
-108.016,43.0912,"DGVM-full-400ppm","tmean",4,0.0518866666666667,0.0386333333333333
-108.016,43.0912,"DGVM-full-400ppm","ppt",0.9,0.0518866666666667,0.0438733333333333
-108.016,43.0912,"DGVM-full-400ppm","tmean",0.2,0.0518866666666667,0.0467333333333333
