"","STATE","SOURCE","LATITUDE","LONGITUDE","SUB.SPP","Year"
"45414","Utah","VegBank",38.9528116255061,-109.779888864713,"Absence of ATTR",2003
"45415","Utah","VegBank",38.8826719960582,-109.784363603009,"Absence of ATTR",2003
"45416","Utah","VegBank",38.882176085934,-109.768865908732,"Absence of ATTR",2003
"45417","Utah","VegBank",38.8820856913398,-109.749349390166,"Absence of ATTR",2003
"45418","Utah","VegBank",38.8610649134486,-109.615945664504,"Absence of ATTR",2003
"45419","Utah","VegBank",38.8433944351124,-109.594799206816,"Absence of ATTR",2003
"45420","Utah","VegBank",38.842814609584,-109.584083560128,"Absence of ATTR",2003
"45421","Utah","VegBank",38.8365550410488,-109.571741826496,"Absence of ATTR",2003
"45422","Utah","VegBank",38.8475057921125,-109.571937700331,"Absence of ATTR",2003
"45423","Utah","VegBank",38.8527224399817,-109.571141968529,"Absence of ATTR",2003
"45424","Utah","VegBank",38.8614739901021,-109.56835063607,"Absence of ATTR",2003
"45425","Utah","VegBank",37.1654203538816,-109.468235416823,"Absence of ATTR",2003
"45426","Utah","VegBank",37.8986958087403,-109.469980636473,"Absence of ATTR",2003
"45427","Utah","VegBank",37.905156537116,-109.476841967047,"Absence of ATTR",2003
"45428","Utah","VegBank",37.9068935158196,-109.49980560736,"Absence of ATTR",2003
"45429","Utah","VegBank",37.9065234045212,-109.529762029387,"Absence of ATTR",2003
"45430","Utah","VegBank",37.9032182884864,-109.535742311619,"Absence of ATTR",2003
"45431","Utah","VegBank",37.8485570539998,-109.466290085265,"Absence of ATTR",2003
"45432","Utah","VegBank",37.8487260747558,-109.469582618215,"Absence of ATTR",2003
"45433","Utah","VegBank",37.8460614829157,-109.469126302057,"Absence of ATTR",2003
"45434","Utah","VegBank",37.8471751446414,-109.472296938466,"Absence of ATTR",2003
"45435","Utah","VegBank",37.8512906453622,-109.472052822294,"Absence of ATTR",2003
"45436","Utah","VegBank",37.8523572362012,-109.475770273682,"Absence of ATTR",2003
"45437","Utah","VegBank",37.8481950684603,-109.481470627419,"Absence of ATTR",2003
"45438","Utah","VegBank",37.8563985708988,-109.480245089559,"Absence of ATTR",2003
"45439","Utah","VegBank",37.8523931094975,-109.485533121736,"Absence of ATTR",2003
"45440","Utah","VegBank",37.845297669523,-109.49094043403,"Absence of ATTR",2003
"45441","Utah","VegBank",37.8427109405281,-109.488117908421,"Absence of ATTR",2003
"45442","Utah","VegBank",37.8402194617014,-109.490612151147,"Absence of ATTR",2003
"45443","Utah","VegBank",37.8485972885186,-109.493134894513,"Absence of ATTR",2003
"45444","Utah","VegBank",37.8443542824917,-109.503881667912,"Absence of ATTR",2003
"45445","Utah","VegBank",37.8376872305353,-109.509027945515,"Absence of ATTR",2003
"45446","Utah","VegBank",37.8254801271208,-109.508694342474,"Absence of ATTR",2003
"45447","Utah","VegBank",37.8253426274812,-109.496460180222,"Absence of ATTR",2003
"45448","Utah","VegBank",37.825039868492,-109.489001466731,"Absence of ATTR",2003
"45449","Utah","VegBank",37.8251266584797,-109.486636389404,"Absence of ATTR",2003
"45450","Utah","VegBank",37.8177152112116,-109.488491984241,"Absence of ATTR",2003
"45451","Utah","VegBank",37.8091878797138,-109.489074927007,"Absence of ATTR",2003
"45452","Utah","VegBank",37.7998101722273,-109.502112232461,"Absence of ATTR",2003
"45453","Utah","VegBank",37.795182629182,-109.496129511125,"Absence of ATTR",2003
"45454","Utah","VegBank",37.7857119225874,-109.532706298381,"Absence of ATTR",2003
"45455","Utah","VegBank",37.7909691679381,-109.571828829067,"Absence of ATTR",2003
"45456","Utah","VegBank",37.8027363315143,-109.577519853899,"Absence of ATTR",2003
"45457","Utah","VegBank",37.8109659838921,-109.579111207143,"Absence of ATTR",2003
"45458","Utah","VegBank",37.8195079669759,-109.587195524931,"Absence of ATTR",2003
"45459","Utah","VegBank",37.8255211590525,-109.600942587524,"Absence of ATTR",2003
"45460","Utah","VegBank",37.8229454917152,-109.601104898173,"Absence of ATTR",2003
"45461","Utah","VegBank",37.8284724847804,-109.602057136219,"Absence of ATTR",2003
"45462","Utah","VegBank",37.8345643767925,-109.612680592673,"Absence of ATTR",2003
"45463","Utah","VegBank",37.8378852307244,-109.623027806107,"Absence of ATTR",2003
"45464","Utah","VegBank",37.8342772994483,-109.627413120307,"Absence of ATTR",2003
"45465","Utah","VegBank",37.825922414683,-109.635930767871,"Absence of ATTR",2003
"45466","Utah","VegBank",37.8273987810747,-109.636562571941,"Absence of ATTR",2003
"45467","Utah","VegBank",37.8348686258671,-109.636424877725,"Absence of ATTR",2003
"45468","Utah","VegBank",37.8420852321756,-109.634655279984,"Absence of ATTR",2003
"45469","Utah","VegBank",37.8464974673875,-109.633539545141,"Absence of ATTR",2003
"45470","Utah","VegBank",38.971279792326,-113.989582654128,"Absence of ATTR",2004
"45471","Utah","VegBank",38.9860737880691,-113.96057471608,"Absence of ATTR",2004
"45472","Utah","VegBank",38.9871363923626,-113.92633583131,"Absence of ATTR",2004
"45473","Utah","VegBank",38.9720883799387,-113.92897043807,"Absence of ATTR",2004
"45474","Utah","VegBank",38.9867955481574,-113.85799749486,"Absence of ATTR",2004
"45475","Utah","VegBank",38.9817047852053,-113.827724461001,"Absence of ATTR",2004
"45476","Utah","VegBank",38.9500934531792,-113.827655366985,"Absence of ATTR",2004
"45477","Utah","VegBank",38.880430424272,-113.87464792368,"Absence of ATTR",2004
"45478","Utah","VegBank",38.8595525915533,-113.898107523577,"Absence of ATTR",2004
"45479","Utah","VegBank",38.858132285582,-113.919308421158,"Absence of ATTR",2004
"45480","Utah","VegBank",38.8474190677725,-113.944468674031,"Absence of ATTR",2004
"45481","Utah","VegBank",38.8478767525286,-113.959498791882,"Absence of ATTR",2004
"45482","Utah","VegBank",38.832937034773,-113.94892783994,"Absence of ATTR",2004
"45483","Utah","VegBank",38.8235181477199,-113.943391022392,"Absence of ATTR",2004
"45484","Utah","VegBank",38.8499413991559,-113.875827275269,"Absence of ATTR",2004
"45485","Utah","VegBank",38.8629010815018,-113.870887730114,"Absence of ATTR",2004
"45486","Utah","VegBank",40.9116233310499,-112.902501772998,"Absence of ATTR",2000
"45487","Utah","VegBank",40.918217291632,-112.895922167185,"Absence of ATTR",2000
"45488","Utah","VegBank",40.9249400088876,-112.885307060987,"Absence of ATTR",2000
"45489","Utah","VegBank",40.9318444892015,-112.852246703654,"Absence of ATTR",2000
"45490","Utah","VegBank",40.9294847111155,-112.841550891569,"Absence of ATTR",2000
"45491","Utah","VegBank",40.9157623169931,-112.860287904351,"Absence of ATTR",2000
"45492","Utah","VegBank",40.9070432985036,-112.853548967183,"Absence of ATTR",2000
"45493","Utah","VegBank",40.9151192140546,-112.902447649154,"Absence of ATTR",2000
"45494","Utah","VegBank",40.8905868334308,-112.920095583031,"Absence of ATTR",2000
"45495","Utah","VegBank",40.8915199360079,-112.929488083786,"Absence of ATTR",2000
"45496","Utah","VegBank",40.847460307052,-112.945195956984,"Absence of ATTR",2000
"45497","Utah","VegBank",40.9034874169314,-112.974392392984,"Absence of ATTR",2000
"45498","Utah","VegBank",40.9094699936164,-112.999907909885,"Absence of ATTR",2000
"45499","Utah","VegBank",40.9101870059155,-113.028472749089,"Absence of ATTR",2000
"45500","Utah","VegBank",37.756325384167,-110.657265945451,"Absence of ATTR",2001
"45501","Utah","VegBank",37.7334666398564,-110.666382170052,"Absence of ATTR",2001
"45502","Utah","VegBank",37.7389229326913,-110.904736173355,"Absence of ATTR",2001
"45503","Utah","VegBank",37.7599266696813,-110.907819945522,"Absence of ATTR",2001
"45504","Utah","VegBank",37.7687983776468,-110.939067484844,"Absence of ATTR",2001
"45505","Utah","VegBank",37.8045601876022,-110.952113610858,"Absence of ATTR",2001
"45506","Utah","VegBank",37.8437505940478,-110.994471817293,"Absence of ATTR",2001
"45507","Utah","VegBank",37.8522393228705,-111.105415136192,"Absence of ATTR",2001
"45508","Utah","VegBank",37.821274541004,-111.100166858503,"Absence of ATTR",2001
"45509","Utah","VegBank",37.7896627010645,-111.092025952447,"Absence of ATTR",2001
"45510","Utah","VegBank",37.760920104971,-111.091002385258,"Absence of ATTR",2001
"45511","Utah","VegBank",37.7519188544543,-111.086950024609,"Absence of ATTR",2001
"45512","Utah","VegBank",37.7452485757753,-111.087384970169,"Absence of ATTR",2001
"45513","Utah","VegBank",37.7181920690064,-111.084482921657,"Absence of ATTR",2001
"45514","Utah","VegBank",37.7008714926735,-111.079449478021,"Absence of ATTR",2001
"45515","Utah","VegBank",37.6876956483022,-111.076384634007,"Absence of ATTR",2001
"45516","Utah","VegBank",41.5137783605166,-113.908323493272,"Absence of ATTR",2001
"45517","Utah","VegBank",41.5183096239621,-113.924954904249,"Absence of ATTR",2001
"45518","Utah","VegBank",41.3800541169568,-113.991925342561,"Absence of ATTR",2002
"45519","Utah","VegBank",41.3833818371163,-113.9816986332,"Absence of ATTR",2002
"45520","Utah","VegBank",41.3874258391482,-113.985506976712,"Absence of ATTR",2002
"45521","Utah","VegBank",41.4122099344583,-113.934459165001,"Absence of ATTR",2002
"45522","Utah","VegBank",41.5008206242658,-113.486852993519,"Absence of ATTR",2002
"45523","Utah","VegBank",41.4921074324395,-113.477859034294,"Absence of ATTR",2002
"45524","Utah","VegBank",41.4860964720636,-113.484289413566,"Absence of ATTR",2002
"45525","Utah","VegBank",41.4743524787814,-113.485936447435,"Absence of ATTR",2002
"45526","Utah","VegBank",41.4710386540866,-113.48674382118,"Absence of ATTR",2002
"45527","Utah","VegBank",41.4692428173193,-113.489405330424,"Absence of ATTR",2002
"45528","Utah","VegBank",41.4652881045518,-113.489445577092,"Absence of ATTR",2002
"45529","Utah","VegBank",41.4701129920607,-113.494551769245,"Absence of ATTR",2002
"45530","Utah","VegBank",41.4562259171212,-113.486608712025,"Absence of ATTR",2002
"45531","Utah","VegBank",41.4459914776924,-113.473804739411,"Absence of ATTR",2002
"45532","Utah","VegBank",41.467774086505,-113.478596349812,"Absence of ATTR",2002
"45533","Utah","VegBank",41.5429330466793,-113.473145888723,"Absence of ATTR",2002
"45534","Utah","VegBank",41.5705656982061,-113.478529524387,"Absence of ATTR",2002
"45535","Utah","VegBank",41.5788756848979,-113.47991489904,"Absence of ATTR",2002
"45536","Utah","VegBank",41.5822149450492,-113.48584843511,"Absence of ATTR",2002
"45537","Utah","VegBank",41.5834230043462,-113.489121581071,"Absence of ATTR",2002
"45538","Utah","VegBank",41.5983765750204,-113.495623491403,"Absence of ATTR",2002
"45539","Utah","VegBank",40.7935853250884,-113.94520424618,"Absence of ATTR",2002
"45540","Nevada","VegBank",41.0487268152571,-113.760127372419,"Absence of ATTR",2002
"45541","Nevada","VegBank",41.0633770518376,-113.757277408879,"Absence of ATTR",2002
"45542","Nevada","VegBank",41.0727263437928,-113.747468642166,"Absence of ATTR",2002
"45543","Nevada","VegBank",41.1120479334088,-113.758468709427,"Absence of ATTR",2002
"45544","Nevada","VegBank",41.0208833318205,-113.776385801776,"Absence of ATTR",2002
"45545","Nevada","VegBank",40.8723896947258,-114.007820255532,"Absence of ATTR",2002
"45546","Utah","VegBank",40.9442870717807,-114.009977366562,"Absence of ATTR",2002
"45547","Nevada","VegBank",40.9820679437128,-113.988935906443,"Absence of ATTR",2002
"45548","Nevada","VegBank",41.0131834736705,-113.976847033961,"Absence of ATTR",2002
"45549","Nevada","VegBank",41.0757177712139,-113.975038548776,"Absence of ATTR",2002
"45550","Nevada","VegBank",41.1579440140373,-113.930922672157,"Absence of ATTR",2002
